timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
366,127,250,57874,455,38
367,128,250,58247,455,36
368,129,250,58419,452,39
369,130,250,58790,452,43
370,131,250,59460,453,38
371,132,250,59529,450,38
372,133,250,59797,449,38
373,134,250,60064,448,39
374,135,250,60330,446,47
375,136,250,60895,447,53
376,137,250,61259,447,56
377,137,251,61322,447,66
378,136,253,62085,456,70
379,90,300,62249,691,28
380,91,300,62559,687,29
381,92,300,62968,684,34
382,93,300,63676,684,30
383,94,300,63783,678,26
384,95,300,63789,671,31
385,96,300,64294,669,32
386,97,300,64798,668,31
387,98,300,65101,664,36
388,99,300,65803,664,30
389,100,300,65804,658,29
390,101,300,66004,653,31
391,102,300,66303,650,29
392,103,300,66401,644,32
393,104,300,66798,642,32
394,105,300,67194,639,31
395,106,300,67389,635,31
396,107,300,67483,630,34
397,108,300,67976,629,34
398,109,300,68068,624,36
399,110,300,68759,625,39
400,111,300,69249,623,32
401,112,300,69238,618,34
402,113,300,69626,616,36
403,114,300,70013,614,34
404,115,300,70199,610,32
405,116,300,70284,605,37
406,117,300,70868,605,37
407,118,300,71351,604,35
408,119,300,71533,601,35
409,120,300,71814,598,38
410,121,300,72394,598,34
411,122,300,72373,593,41
412,123,300,73151,594,36
413,124,300,73428,592,37
414,125,300,73804,590,36
415,126,300,73979,587,40
416,127,300,74453,586,36
417,128,300,74626,583,35
418,129,300,74598,578,36
419,130,300,74769,575,41
420,131,300,75339,575,40
421,132,300,75608,572,39
422,133,300,75876,570,39
423,134,300,76143,568,40
424,135,300,76309,565,40
425,136,300,76674,563,44
426,137,300,77338,564,42
427,138,300,77801,563,41
428,139,300,78063,561,38
429,140,300,78124,558,44
430,141,300,78784,558,43
431,142,300,79143,557,41
432,143,300,79401,555,42
433,144,300,79758,553,44
434,145,300,80214,553,42
435,146,300,80369,550,46
436,147,300,81023,551,46
437,148,300,81376,549,43
438,149,300,81428,546,44
439,150,300,81679,544,48
440,151,300,82329,545,43
441,152,300,82478,542,51
442,153,300,83526,545,46
443,154,300,83773,543,44
444,155,300,84019,542,42
445,156,300,84064,538,43
446,157,300,84208,536,47
447,158,300,84651,535,45
448,159,300,84893,533,50
449,160,300,85634,535,44
450,161,300,85674,532,45
451,162,300,85913,530,48
452,163,300,86351,529,51
453,164,300,86788,529,46
454,165,300,87024,527,47
455,166,300,87359,526,50
456,167,300,87793,525,45
457,168,300,87826,522,54
458,169,300,88758,525,45
459,170,300,88589,521,50
460,171,300,89019,520,52
461,172,300,89648,521,53
462,173,300,90076,520,53
463,174,300,90503,520,53
464,175,300,90929,519,53
465,176,300,91454,519,48
466,177,300,91478,516,54
467,178,300,92101,517,55
468,179,300,92723,518,50
469,180,300,92744,515,54
470,181,300,93264,515,58
471,182,300,93983,516,54
472,183,300,94501,516,53
473,184,300,94818,515,51
474,185,300,94934,513,54
475,186,300,95449,513,58
476,187,300,96163,514,53
477,188,300,96276,512,55
478,189,300,96588,511,54
479,190,300,96999,510,54
480,191,300,97209,508,59
481,192,300,97918,509,52
482,193,300,97926,507,58
483,194,300,98433,507,54
484,195,300,98639,505,59
485,196,300,99344,506,60
486,197,300,99948,507,57
487,198,300,100351,506,61
488,199,300,101053,507,58
489,200,300,101554,507,57
490,201,300,101954,507,56
491,202,300,102153,505,61
492,203,300,102851,506,59
493,204,300,103348,506,60
494,205,300,103944,507,57
495,206,300,103939,504,67
496,207,300,105133,507,64
497,208,300,105626,507,58
498,209,300,105818,506,60
499,210,300,106309,506,62
500,211,300,106799,506,62
501,212,300,107188,505,61
502,213,300,107576,505,62
503,214,300,107963,504,61
504,215,300,108249,503,63
505,216,300,108834,503,62
506,217,300,109018,502,62
507,218,300,109401,501,64
508,219,300,109983,502,66
509,220,300,110664,503,63
510,221,300,110944,502,63
511,222,300,111423,501,61
512,223,300,111501,500,67
513,224,300,112278,501,66
514,225,300,112754,501,63
515,226,300,112929,499,67
516,227,300,113603,500,62
517,228,300,113676,498,66
518,229,300,114248,498,70
519,230,300,114919,499,69
520,231,300,115389,499,65
521,232,300,115558,498,68
522,233,300,116226,498,68
523,234,300,116593,498,70
524,235,300,117159,498,66
525,236,300,117524,497,68
526,237,300,118088,498,67
527,238,300,118451,497,65
528,239,300,118613,496,69
529,240,300,119074,496,68
530,241,300,119534,495,70
531,242,300,119893,495,70
532,243,300,120451,495,69
533,244,300,120708,494,71
534,245,300,121364,495,72
535,246,300,121919,495,72
536,247,300,122373,495,71
537,248,300,122826,495,70
538,248,301,123278,497,73
539,249,301,123930,497,74
540,250,301,124481,497,71
541,251,301,124831,497,71
542,252,301,125280,497,72
543,253,301,125728,496,78
544,254,301,126775,499,72
545,255,301,126921,497,70
546,256,301,127166,496,78
547,257,301,128210,498,72
548,258,301,128353,497,71
549,259,301,128595,496,73
550,260,301,129036,496,76
551,261,301,129776,497,77
552,262,301,130415,497,73
553,263,301,130753,497,70
554,264,301,130790,495,73
555,265,301,131126,494,78
556,266,301,131861,495,78
557,267,301,132295,495,76
558,268,301,132728,495,76
559,269,301,133060,494,76
560,270,301,133491,494,78
561,271,301,134021,494,73
562,272,301,134150,493,78
563,273,301,134778,493,75
564,274,301,134905,492,76
565,275,301,135131,491,79
566,276,301,135756,491,79
567,277,301,136380,492,76
568,278,301,136503,491,81
569,278,302,137225,493,82
570,279,302,137847,494,83
571,280,302,138368,494,73
572,281,302,138088,491,85
573,282,302,139207,493,82
574,283,302,139825,494,80
575,284,302,140242,493,81
576,285,302,140758,493,83
577,286,302,141273,493,76
578,287,302,141287,492,82
579,288,302,141800,492,82
580,289,302,142412,492,85
581,290,302,142923,492,82
582,291,302,143333,492,85
583,292,302,144042,493,83
584,293,302,144550,493,81
585,294,302,144757,492,82
586,295,302,145163,492,86
587,296,302,145768,492,79
588,297,302,145872,491,88
589,298,302,146775,492,86
590,299,302,147277,492,82
591,300,302,147378,491,88
592,301,302,148178,492,87
593,302,302,148877,492,85
594,303,302,149175,492,85
595,303,303,149572,493,84
596,304,303,149869,492,84
597,304,304,150265,494,90
598,305,304,151161,495,89
599,306,304,151756,495,87
600,307,304,152250,495,84
601,308,304,152543,495,84
602,309,304,152735,494,93
603,310,304,153626,495,86
604,311,304,153816,494,88
605,312,304,154305,494,86
606,313,304,154593,493,93
607,314,304,155680,495,86
608,315,304,155766,494,86
609,316,304,156051,493,90
610,317,304,156735,494,88
611,318,304,157218,494,88
612,318,305,157600,495,88
613,319,305,157982,495,92
614,320,305,158763,496,92
615,321,305,159343,496,91
616,322,305,159922,496,91
617,323,305,160200,495,90
618,324,305,160577,495,90
619,325,305,160953,495,97
620,326,305,162028,497,96
621,326,306,162702,499,89
622,327,306,162676,497,92
623,328,306,163149,497,96
624,329,306,164021,498,89
625,330,306,164192,497,91
626,331,306,164562,497,98
627,331,307,165631,500,92
628,332,307,165900,499,92
629,332,308,166268,500,94
630,332,309,166836,502,94
631,333,309,167404,502,90
632,334,309,167571,501,98
633,335,309,168537,503,92
634,336,309,168602,501,93
635,337,309,169066,501,99
636,338,309,170029,503,98
637,339,309,170691,503,93
638,340,309,170952,502,93
639,341,309,171312,502,93
640,342,309,171671,501,99
641,343,309,172429,502,96
642,344,309,172886,502,92
643,345,309,172942,501,96
644,345,310,173397,502,98
645,346,310,174052,503,92
646,347,310,174006,501,99
647,348,310,174759,502,98
648,349,310,175111,501,97
649,350,310,175462,501,97
650,351,310,175812,500,101
651,352,310,176661,501,98
652,353,310,177009,501,98
653,354,310,177456,501,99
654,354,311,177902,502,98
655,355,311,178248,502,95
656,355,312,178293,502,102
657,356,312,179138,503,100
658,357,312,179682,503,95
659,358,312,179725,502,102
660,359,312,180467,502,97
661,360,312,180708,501,101
662,361,312,181348,502,99
663,360,314,181687,504,101
664,361,314,182127,504,100
665,362,314,182566,504,100
666,363,314,183004,504,98
667,364,314,183241,503,100
668,363,316,183677,505,101
669,364,316,184214,506,101
670,365,316,184650,505,102
671,366,316,185285,506,101
672,366,317,185719,507,102
673,367,317,186153,507,103
674,368,317,186486,506,103
675,369,317,187118,507,101
676,370,317,187549,506,100
677,370,318,187779,507,99
678,371,318,187909,506,104
679,372,318,188538,506,105
680,373,318,189166,507,104
681,374,318,189693,507,104
682,374,319,190019,508,104
683,375,319,190345,507,108
684,375,320,191270,510,104
685,376,320,191495,509,116
686,377,320,192219,509,126
687,378,320,192742,509,137
688,376,323,193364,514,145
689,336,364,193688,576,111
690,337,364,193952,575,98
691,338,364,194615,575,96
692,339,364,195177,575,93
693,340,364,195538,575,96
694,341,364,196198,575,96
695,342,364,196557,574,95
696,343,364,196915,574,90
697,344,364,196872,572,93
698,345,364,197128,571,104
699,346,364,198183,572,101
700,347,364,198837,573,92
701,348,364,198890,571,97
702,348,365,199442,573,96
703,349,365,199794,572,96
704,349,366,200145,573,96
705,350,366,200496,572,101
706,351,366,201246,573,101
707,352,366,201995,573,96
708,353,366,202143,572,94
709,354,366,202190,571,101
710,355,366,202936,571,96
711,356,366,203181,570,102
712,357,366,203825,570,101
713,358,366,204368,570,100
714,359,366,204810,570,97
715,360,366,205051,569,99
716,361,366,205491,569,103
717,362,366,206130,569,98
718,363,366,206268,568,100
719,364,366,206605,567,100
720,365,366,207041,567,102
721,366,366,207676,567,102
722,367,366,208110,567,100
723,368,366,208343,566,100
724,369,366,208675,565,101
725,370,366,208906,564,110
726,370,367,209936,567,106
727,371,367,210566,567,99
728,372,367,210595,566,102
729,373,367,211023,565,112
730,374,367,212150,567,104
731,375,367,212476,566,104
732,376,367,213001,566,103
733,377,367,213325,565,101
734,378,367,213448,564,103
735,379,367,213770,564,106
736,380,367,214391,564,103
737,381,367,214711,563,106
738,382,367,215230,563,105
739,383,367,215648,563,105
740,384,367,215965,562,106
741,385,367,216381,562,112
742,386,367,217396,563,102
743,387,367,217410,561,109
744,388,367,218123,562,112
745,387,369,218935,565,109
746,387,370,219448,567,107
747,388,370,219761,566,106
748,389,370,220073,565,107
749,390,370,220384,565,111
750,389,372,221094,568,107
751,390,372,221405,567,108
752,390,373,221715,568,109
753,391,373,222225,568,113
754,392,373,223234,569,108
755,393,373,223542,568,109
756,394,373,223949,568,108
757,395,373,224355,567,115
758,396,373,225260,568,112
759,396,374,225564,569,111
760,396,375,226068,570,109
761,397,375,226272,569,117
762,397,376,226575,570,127
763,395,379,227078,574,139
764,393,382,227783,579,142
765,363,413,227590,626,124
766,364,413,228427,627,101
767,365,413,228663,626,99
768,366,413,228898,625,108
769,367,413,229932,626,101
770,368,413,230065,625,100
771,369,413,230397,624,109
772,370,413,231328,625,106
773,371,413,231558,624,102
774,372,413,231987,623,101
775,373,413,232315,622,103
776,374,413,232742,622,102
777,375,413,232968,621,107
778,376,413,233793,621,107
779,377,413,234217,621,101
780,378,413,234440,620,105
781,378,414,234862,621,107
782,379,414,235584,621,102
783,380,414,235705,620,104
784,381,414,236125,619,105
785,382,414,236644,619,107
786,383,414,237062,618,101
787,383,415,237079,619,108
788,384,415,237796,619,105
789,385,415,238212,618,106
790,386,415,238727,618,110
791,387,415,239541,618,102
792,388,415,239554,617,106
793,389,415,239966,616,109
794,390,415,240577,616,107
795,391,415,240887,616,109
796,392,415,241396,615,112
797,393,415,242104,616,104
798,393,416,242111,616,106
799,394,416,242318,615,113
800,395,416,243224,615,116
801,396,416,244229,616,106
802,397,416,244233,615,106
803,398,416,244436,614,114
804,399,416,245338,614,108
805,400,416,245439,613,111
806,400,417,246039,615,109
807,401,417,246339,614,113
808,402,417,247138,614,110
809,403,417,247336,613,108
810,404,417,247533,612,111
811,405,417,247829,611,110
812,406,417,248124,611,116
813,407,417,248918,611,113
814,408,417,249211,610,114
815,409,417,249703,610,114
816,410,417,250294,610,109
817,411,417,250384,609,114
818,412,417,250873,608,120
819,413,417,251761,609,111
820,414,417,251948,608,112
821,415,417,252234,607,121
822,416,417,253419,609,113
823,417,417,253703,608,112
824,417,418,253886,608,118
825,418,418,254669,609,114
826,419,418,254851,608,112
827,420,418,255032,607,117
828,421,418,255612,607,115
829,422,418,256091,606,117
830,422,419,256569,607,114
831,423,419,256847,607,117
832,424,419,257424,607,115
833,425,419,257700,606,117
834,426,419,258275,606,121
835,427,419,258749,605,116
836,428,419,259022,605,120
837,429,419,259794,605,115
838,430,419,259865,604,118
839,431,419,260335,604,121
840,431,420,260904,605,131
841,432,420,261373,605,135
842,431,422,261241,606,150
843,432,422,262210,606,155
844,431,424,262178,608,168
845,429,427,262947,612,172
846,387,470,262818,679,139
847,388,470,263331,678,111
848,389,470,264043,678,105
849,390,470,264054,677,113
850,391,470,265064,677,109
851,392,470,265473,677,111
852,393,470,266281,677,107
853,394,470,266588,676,108
854,395,470,266994,675,109
855,396,470,267499,675,104
856,395,472,267503,677,112
857,396,472,268308,677,107
858,397,472,268412,676,112
859,398,472,269215,676,109
860,399,472,269617,675,106
861,400,472,269718,674,111
862,400,473,270318,675,112
863,401,473,270918,675,111
864,401,474,271317,676,112
865,402,474,271916,676,113
866,402,475,272514,677,112
867,400,478,272912,682,118
868,401,478,273012,680,135
869,401,479,274211,683,146
870,400,481,274810,687,151
871,401,481,274810,685,159
872,399,484,275109,689,165
873,368,516,275210,747,139
874,369,516,275342,746,107
875,370,516,276173,746,105
876,371,516,276803,746,104
877,372,516,277232,745,98
878,373,516,277260,743,105
879,374,516,277787,742,103
880,375,516,278113,741,100
881,376,516,278238,739,103
882,377,516,278662,739,106
883,378,516,279285,738,103
884,379,516,279507,737,106
885,380,516,280128,737,104
886,381,516,280348,735,107
887,382,516,280967,735,106
888,383,516,281285,734,105
889,384,516,281702,733,103
890,385,516,281718,731,105
891,386,516,282133,730,110
892,387,516,282947,731,111
893,388,516,283460,730,105
894,389,516,283672,729,106
895,389,517,283983,730,107
896,390,517,284394,729,107
897,391,517,284804,728,107
898,392,517,285113,727,106
899,393,517,285421,726,108
900,394,517,285928,725,107
901,395,517,286234,724,111
902,396,517,286939,724,119
903,395,519,287243,727,127
904,395,520,287548,727,137
905,388,528,288053,742,139
906,352,565,287765,817,108
907,353,565,287913,815,95
908,354,565,288060,813,103
909,355,565,288906,813,103
910,355,566,289651,815,100
911,356,566,290196,815,98
912,356,567,290640,816,97
913,357,567,290984,815,95
914,358,567,291127,813,98
915,359,567,291469,811,101
916,360,567,292110,811,100
917,361,567,292550,810,101
918,362,567,293089,809,99
919,363,567,293327,808,100
920,364,567,293664,806,98
921,365,567,293900,805,107
922,366,567,294935,805,105
923,366,568,295469,807,102
924,367,568,295903,806,100
925,368,568,296236,804,102
926,369,568,296768,804,102
927,370,568,297099,802,100
928,370,569,297329,803,103
929,371,569,297859,802,103
930,372,569,298388,802,105
931,372,570,299016,803,100
932,373,570,299244,802,104
933,374,570,299771,801,102
934,375,570,300097,800,102
935,376,570,300422,798,106
936,377,570,301046,798,102
937,378,570,301169,796,104
938,379,570,301591,795,109
939,380,570,302412,795,101
940,381,570,302532,794,104
941,382,570,302851,792,104
942,383,570,302969,791,109
943,384,570,303686,790,109
944,385,570,304102,789,106
945,385,571,304417,790,109
946,386,571,305032,790,109
947,387,571,305646,789,104
948,388,571,305759,788,108
949,389,571,306371,787,110
950,390,571,306982,787,113
951,391,571,307792,787,108
952,392,571,308001,785,105
953,393,571,308209,784,110
954,393,572,308816,785,109
955,394,572,309323,785,109
956,395,572,309829,784,108
957,396,572,310234,783,111
958,397,572,310838,782,107
959,398,572,310941,781,112
960,399,572,311643,781,112
961,400,572,312344,780,108
962,401,572,312544,779,110
963,402,572,313043,778,114
964,403,572,313741,778,109
965,404,572,313938,777,114
966,405,572,314734,777,109
967,406,572,314929,775,107
968,407,572,314923,773,114
969,407,573,315616,775,112
970,408,573,316009,774,112
971,409,573,316501,773,112
972,410,573,316992,773,115
973,411,573,317582,772,109
974,412,573,317671,771,113
975,413,573,318159,770,116
976,413,574,318746,771,112
977,414,574,318933,770,117
978,415,574,319619,770,119
979,416,574,320404,770,116
980,417,574,320888,769,114
981,417,575,321371,770,112
982,418,575,321554,769,113
983,419,575,321836,768,118
984,420,575,322617,768,116
985,421,575,323097,767,115
986,422,575,323176,765,119
987,423,575,323854,765,117
988,423,576,324231,766,113
989,422,578,324208,768,113
990,423,578,324386,766,116
991,423,579,324763,767,119
992,424,579,325540,767,118
993,425,579,326116,767,116
994,425,580,326391,767,120
995,426,580,327066,767,119
996,427,580,327440,766,114
997,428,580,327613,765,118
998,429,580,328085,764,120
999,430,580,328656,764,118
1000,431,580,329126,763,115
1001,432,580,329295,762,120
1002,433,580,329963,762,119
1003,434,580,330430,761,121
1004,435,580,331096,761,118
1005,435,581,331361,761,116
