timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
124,49,36,1175,23,42
125,49,36,1126,22,42
126,49,36,1177,24,42
127,49,36,1128,23,42
128,49,36,1179,24,42
129,49,36,1230,25,44
130,49,36,1381,28,43
131,49,36,1332,27,43
132,49,36,1283,26,44
133,49,36,1334,27,44
134,49,36,1285,26,44
135,49,36,1236,25,44
136,49,36,1187,24,45
137,49,36,1338,27,45
138,49,36,1289,26,45
