timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
396,50,56,745,14,31
397,50,56,695,13,30
398,50,56,645,12,29
399,50,56,595,11,29
400,50,56,645,12,31
401,50,56,795,15,31
402,50,56,745,14,31
403,50,56,795,15,30
404,50,56,745,14,30
405,49,57,795,16,29
406,49,57,746,15,31
407,49,57,997,20,34
408,49,57,1248,25,34
409,49,57,1199,24,36
410,49,57,1450,29,35
411,49,57,1401,28,36
412,49,57,1452,29,36
413,49,57,1403,28,37
414,49,57,1454,29,39
415,49,57,1605,32,39
416,49,57,1556,31,40
417,49,57,1607,32,40
418,49,57,1558,31,41
419,49,57,1609,32,42
420,50,57,1660,33,43
421,51,57,1610,31,45
422,52,57,1659,31,47
423,53,57,1707,32,48
424,54,57,1654,30,49
425,55,57,1600,29,50
426,56,57,1545,27,51
427,57,57,1489,26,52
428,57,57,1432,25,52
429,57,57,1375,24,51
430,57,57,1318,23,50
431,57,57,1261,22,50
432,57,57,1304,22,50
433,57,57,1347,23,50
434,57,57,1290,22,49
435,57,57,1233,21,48
436,57,57,1176,20,47
437,57,57,1119,19,48
438,57,57,1262,22,50
439,57,57,1405,24,50
440,57,57,1348,23,50
441,57,57,1391,24,49
442,57,57,1334,23,48
443,57,57,1277,22,49
444,57,57,1420,24,49
445,57,57,1363,23,49
446,57,57,1406,24,49
447,57,57,1449,25,49
448,57,57,1492,26,50
449,57,57,1535,26,50
450,57,57,1478,25,50
451,57,57,1421,24,49
452,57,57,1364,23,48
453,57,57,1307,22,47
454,57,57,1250,21,47
455,57,57,1293,22,48
456,57,57,1336,23,47
457,57,57,1279,22,47
458,57,57,1322,23,47
459,57,57,1265,22,46
460,57,57,1208,21,45
461,57,57,1151,20,44
462,57,57,1094,19,44
463,57,57,1137,19,44
464,57,57,1080,18,43
465,57,57,1023,17,42
466,57,57,966,16,42
467,57,57,1009,17,42
468,57,57,952,16,41
469,57,57,895,15,40
470,57,57,838,14,39
471,57,57,781,13,40
472,57,57,924,16,44
473,57,57,1267,22,45
474,57,57,1310,22,44
475,57,57,1253,21,43
476,57,57,1196,20,42
477,57,57,1139,19,41
478,57,57,1082,18,41
479,57,57,1125,19,40
480,57,57,1068,18,41
481,57,57,1211,21,43
482,57,57,1354,23,43
483,57,57,1297,22,42
484,57,57,1240,21,42
485,57,57,1283,22,42
486,57,57,1226,21,42
487,57,57,1269,22,42
488,57,57,1212,21,42
489,57,57,1255,22,44
490,57,57,1398,24,45
491,57,57,1441,25,44
492,57,57,1384,24,44
