timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
126,46,39,1017,22,38
127,46,39,1071,23,39
128,46,39,1125,24,39
129,46,39,1079,23,39
130,46,39,1133,24,41
131,46,39,1287,27,41
132,46,39,1341,29,41
133,46,39,1295,28,41
134,46,39,1249,27,42
135,46,39,1303,28,43
136,46,39,1357,29,43
137,46,39,1311,28,43
138,46,39,1265,27,44
139,46,39,1319,28,45
140,46,39,1373,29,45
141,47,39,1327,28,46
142,48,39,1280,26,48
143,48,39,1332,27,48
144,48,39,1284,26,48
145,48,39,1236,25,48
146,48,39,1188,24,47
147,48,39,1140,23,46
148,48,39,1092,22,45
149,48,39,1044,21,45
150,48,39,1096,22,45
151,48,39,1048,21,44
152,48,39,1000,20,43
153,48,39,952,19,42
154,48,39,904,18,42
155,48,39,956,19,43
156,48,39,1008,21,43
157,48,39,960,20,42
158,48,39,912,19,43
159,48,39,1064,22,43
160,48,39,1016,21,42
161,48,39,968,20,41
162,48,39,920,19,41
163,48,39,972,20,41
164,48,39,924,19,41
165,48,39,976,20,42
166,48,39,1028,21,41
167,48,39,980,20,42
168,48,39,1132,23,42
169,48,39,1084,22,42
170,48,39,1136,23,43
171,48,39,1188,24,43
172,48,39,1140,23,42
173,48,39,1092,22,43
174,48,39,1244,25,43
175,48,39,1196,24,42
176,48,39,1148,23,41
177,48,39,1100,22,41
178,48,39,1152,24,41
179,48,39,1104,23,40
180,48,39,1056,22,41
181,48,39,1208,25,41
182,48,39,1160,24,41
183,48,39,1212,25,41
184,48,39,1164,24,40
185,48,39,1116,23,39
186,48,39,1068,22,39
187,48,39,1120,23,40
188,48,39,1172,24,41
189,48,39,1224,25,42
190,48,39,1376,28,41
191,48,39,1328,27,42
192,48,39,1380,28,43
193,48,39,1432,29,44
194,48,39,1484,30,44
195,48,39,1436,29,45
196,48,39,1488,31,45
197,48,39,1440,30,45
198,48,39,1392,29,46
199,48,39,1444,30,47
200,49,39,1496,30,48
201,50,39,1447,28,49
202,51,39,1397,27,51
203,52,39,1446,27,52
204,53,39,1394,26,53
205,53,39,1341,25,53
206,53,39,1288,24,52
207,53,39,1235,23,51
208,53,39,1182,22,50
209,53,39,1129,21,49
210,53,39,1076,20,48
211,53,39,1023,19,47
212,53,39,970,18,47
213,53,39,1017,19,48
214,53,39,1064,20,48
215,53,39,1011,19,47
216,53,39,958,18,46
217,53,39,905,17,46
218,53,39,952,17,46
219,53,39,899,16,45
220,53,39,846,15,46
221,53,39,993,18,48
222,53,39,1140,21,48
223,53,39,1187,22,48
224,53,39,1134,21,47
225,53,39,1081,20,46
226,53,39,1028,19,46
227,53,39,1075,20,47
228,53,39,1222,23,47
229,53,39,1169,22,46
230,53,39,1116,21,45
231,53,39,1063,20,45
